'2019-10-08', 2
'2019-10-09', 2
'2019-10-10', 1
'2019-10-11', 2
'2019-10-12', 1
'2019-10-13', 1
'2019-10-14', 0
'2019-10-15', 0
'2019-10-16', 1
'2019-10-17', 1
'2019-10-18', 2
'2019-10-19', 0
'2019-10-20', 2
'2019-10-21', 1
'2019-10-22', 4
'2019-10-23', 0
'2019-10-24', 0
'2019-10-25', 2
'2019-10-26', 0
'2019-10-27', 1
'2019-10-28', 1
'2019-10-29', 0
'2019-10-30', 1
'2019-10-31', 0
'2019-11-01', 0
'2019-11-02', 0
'2019-11-03', 0
'2019-11-04', 0
'2019-11-05', 0
'2019-11-06', 2
'2019-11-07', 1
'2019-11-08', 0
'2019-11-09', 2
'2019-11-10', 0
'2019-11-11', 0
'2019-11-12', 1
'2019-11-13', 0
'2019-11-14', 0
'2019-11-15', 0
'2019-11-16', 0
'2019-11-17', 1
'2019-11-18', 0
'2019-11-19', 1
'2019-11-20', 2
'2019-11-21', 0
'2019-11-22', 0
'2019-11-23', 1
'2019-11-24', 0
'2019-11-25', 0
'2019-11-26', 0
'2019-11-27', 0
'2019-11-28', 0
'2019-11-29', 0
'2019-11-30', 1
'2019-12-01', 1
'2019-12-02', 0
'2019-12-03', 0
'2019-12-04', 0
'2019-12-05', 3
'2019-12-06', 0
'2019-12-07', 1
'2019-12-08', 0
'2019-12-09', 0
'2019-12-10', 0
'2019-12-11', 0
'2019-12-12', 0
'2019-12-13', 0
'2019-12-14', 0
'2019-12-15', 0
'2019-12-16', 0
'2019-12-17', 3
'2019-12-18', 0
'2019-12-19', 1
'2019-12-20', 0
'2019-12-21', 0
'2019-12-22', 0
'2019-12-23', 1
'2019-12-24', 0
'2019-12-25', 0
'2019-12-26', 0
'2019-12-27', 0
'2019-12-28', 0
'2019-12-29', 0
'2019-12-30', 1
'2019-12-31', 1
'2020-01-01', 0
'2020-01-02', 0
'2020-01-03', 1
'2020-01-04', 0
'2020-01-05', 0
'2020-01-06', 0
'2020-01-07', 2
'2020-01-08', 0
'2020-01-09', 0
'2020-01-10', 1
'2020-01-11', 0
'2020-01-12', 0
'2020-01-13', 0
'2020-01-14', 1
'2020-01-15', 1
'2020-01-16', 1
'2020-01-17', 0
'2020-01-18', 0
'2020-01-19', 0
'2020-01-20', 0
'2020-01-21', 0
'2020-01-22', 2
'2020-01-23', 3
'2020-01-24', 0
'2020-01-25', 0
'2020-01-26', 0
'2020-01-27', 5
'2020-01-28', 0
'2020-01-29', 3
'2020-01-30', 0
'2020-01-31', 1
'2020-02-01', 0
'2020-02-02', 1
'2020-02-03', 0
'2020-02-04', 0
'2020-02-05', 0
'2020-02-06', 0
'2020-02-07', 1
'2020-02-08', 3
'2020-02-09', 0
'2020-02-10', 1
'2020-02-11', 0
'2020-02-12', 2
'2020-02-13', 0
'2020-02-14', 1
'2020-02-15', 0
'2020-02-16', 0
'2020-02-17', 0
'2020-02-18', 0
'2020-02-19', 1
'2020-02-20', 2
'2020-02-21', 0
'2020-02-22', 1
'2020-02-23', 1
'2020-02-24', 0
'2020-02-25', 0
'2020-02-26', 2
'2020-02-27', 0
'2020-02-28', 2
'2020-02-29', 2
'2020-03-01', 0
'2020-03-02', 2
'2020-03-03', 0
'2020-03-04', 0
'2020-03-05', 0
'2020-03-06', 0
'2020-03-07', 1
'2020-03-08', 1
'2020-03-09', 4
'2020-03-10', 2
'2020-03-11', 0
'2020-03-12', 0
'2020-03-13', 0
'2020-03-14', 0
'2020-03-15', 1
'2020-03-16', 1
'2020-03-17', 0
'2020-03-18', 0
'2020-03-19', 2
'2020-03-20', 0
'2020-03-21', 0
'2020-03-22', 0
'2020-03-23', 0
'2020-03-24', 1
'2020-03-25', 1
'2020-03-26', 2
'2020-03-27', 1
'2020-03-28', 0
'2020-03-29', 0
'2020-03-30', 1
'2020-03-31', 1
'2020-04-01', 0
'2020-04-02', 1
'2020-04-03', 1
'2020-04-04', 0
'2020-04-05', 0
'2020-04-06', 0
'2020-04-07', 0
'2020-04-08', 0
'2020-04-09', 2
'2020-04-10', 2
'2020-04-11', 1
'2020-04-12', 0
'2020-04-13', 0
'2020-04-14', 1
'2020-04-15', 0
'2020-04-16', 0
'2020-04-17', 1
'2020-04-18', 0
'2020-04-19', 0
'2020-04-20', 0
'2020-04-21', 0
'2020-04-22', 0
'2020-04-23', 5
'2020-04-24', 0
'2020-04-25', 0
'2020-04-26', 1
'2020-04-27', 2
'2020-04-28', 0
'2020-04-29', 1
'2020-04-30', 0
'2020-05-01', 0
'2020-05-02', 1
'2020-05-03', 0
'2020-05-04', 0
'2020-05-05', 2
'2020-05-06', 0
'2020-05-07', 0
'2020-05-08', 0
'2020-05-09', 0
'2020-05-10', 0
'2020-05-11', 0
'2020-05-12', 0
'2020-05-13', 0
'2020-05-14', 1
'2020-05-15', 0
'2020-05-16', 0
'2020-05-17', 0
'2020-05-18', 0
'2020-05-19', 0
'2020-05-20', 0
'2020-05-21', 0
'2020-05-22', 1
'2020-05-23', 0
'2020-05-24', 2
'2020-05-25', 4
